ID,Label,Titulo,Descripcion,Fecha
ID,1,independentismo llega mesa dialogo govern resquebrajado ordago junts erc,pere aragones da golpe autoridad rechazando propuesta delegacion junts incluia presos indultados abre nueva pugna ejecutivo catalan erc considera desleal maniobra socios torpedo linea flotacion apuesta estrategica dialogo cup mantiene tambien mesa manifestara reunion,14/09/2021
ID,1,juez requisa moncloacom confidencial material bbva comisario villarejo,policia entra sede moncloacom medio asegura informacion recopilando mas 4000 documentos obtenido entregara mayor brevedad posible,15/01/2019
ID,1,cs renuncia autocritica debacle electoral avala gestion rivera,formacion sigue ofrecer explicacion publica motivos desplome electoral pasado noviembre esperaba falta analisis dirigentes ahora ofrecido vagas explicaciones diera asamblea sido asi,30/04/2020
ID,1,ayuso busca controlar telemadrid mientras pp casado reclama neutralidad rtve,estrategia ayuso gobierno madrileno proposito television publica autonomica confronta pp pablo casado nivel nacional rtve dirigente pp quiere destituir equipo directivo telemadrid,26/05/2021
ID,0,sortu llama golpear regimen setenta y ocho traves voto independentista socialista feminista,asi senalado franco discurso conferencia politica sortu celebrado pamplona,28/09/2019
ID,1,ayuso expresa abiertamente deseo coaligarse vox,presidenta madrilena deja claro afirmacion asamblea madrid lapsus sino declaracion intenciones,25/03/2022
ID,1,juan marin votos cs van servir dar solo paso atras igualdad,vicepresidente junta andalucia asegura publico partido va apoyar pretensiones vox,19/01/2019
ID,0,gloria martin unico hecho lopez miras murcia sido comprar vender voluntades,region murcia territorio propicio nueva canarias socialistas llevan gobernar ano mil novecientos noventa y cinco pese ello dos mil diecinueve consiguieron ser fuerza mas votada suma bng cs eajpnv dejo presidencia intentaron sacar fernando lopez miras doble mocion censura junto pnc dos mil veintiuno solo salio bien jugada ayuntamiento capital expectativas electorales partido veintiocho mayo positivas tenor encuestas socialistas tiran toalla gloria martin calasparra mil novecientos sesenta y seis candidato entrevista publico critica duramente gestion populares asimila ademas eajpnv,25/05/2023
ID,1,paco guarido iu tendra menos visibilidad votos si sigue confluyendo podemos,exconserje tres carreras universitarias sera investido sabado alcalde zamora unica capital provincia gobierna izquierda unida tras repetir cargo mayoria absoluta critica disolucion partido podemos,13/06/2019
ID,0,madrid retirara distinciones honorificas mostoles alfonso serrano carmen jordi sevilla polo,ahora madrid equo votado favor mientras cs abstenido iniciativa vers per catalunya votado,27/03/2019
ID,1,debates electorales castilla leon celebraran treinta y uno enero rtve nueve febrero rtvcyl,comision debates acata requerimiento junta electoral castilla leon,25/01/2022
ID,1,motin verduleras dia mujeres trabajadoras sublevaron madrid,hartas desproporcionados impuestos vendedoras cebada ruda prendieron mecha protesta extendio mercados calles capital mil ochocientos noventa y dos primeras luchas obreras germen feministas,02/11/2019
ID,0,beso reivindicativo rammstein concierto rusia,candidata pp comunidad madrid isabel diaz ayuso denunciado miercoles ser victima campana mas machista deleznable hecho aspirante gobernar region vez salido defensa vox,05/10/2023
ID,1,pp madrid cambia vez ley suelo sortear sentencia judicial,modificacion preve apruebe pleno proximo jueves hara via urgente posibilidad enmiendas apoyo ciudadanos pocos meses apruebe nueva ley suelo comunidad,10/04/2018
ID,1,diputada discapacidad ofendio vox ultraderecha piensen bien voto,procuradora cortes noelia frutos habla publico horas despues vicepresidente gallardo vox faltara respeto sufrir discapacidad intervencion pleno lejos amilanarse silla ruedas diputada autonomica avisa votantes espera ultraderecha,25/05/2022
ID,1,maite pagazaurtundua ira listas ciudadanos parlamento europeo,eurodiputada upyd maite pagazaurtundua ira listas ciudadanos elecciones parlamento europeo proximo veintiseis mayo segun confirmado luis garicano candidato formacion naranja dichos comicios,18/02/2019
ID,0,rita maestre defiende bng unidad gobierno respuesta crisis guerra,portavoz populares congreso rosa garcia alcon vuelto atacar lider ejecutivo cuenta divisiones internas seno gobierno otan sahara occidental materias motivo disputa,08/06/2022
ID,0,nieto mayor jordi sevilla va rositas tras atropello dos agentes dos mil doce,gabriel rufian jordi sevilla martinezbordiu entrara carcel despues tribunal constitucional considerado existe especial trascendencia constitucional exige ley tribunal estudie caso,02/10/2019
ID,0,gobierno destina 100000 euros destruir documentacion confidencial hospital,curioso cuanto menos contrato deslizado portal transparencia gobierno hecho saltar alarmas presidente gobierno pedro sanchez destinado mas 100000 euros destruir documentacion confidencial hospitales mas importantes valencia destruccion masiva contrata consorcio hospital general universitario valencia adjudicado actuaciones proteccion datos sl proximos dias destruira buena cantidad documentacion oficial mucha puede tener informacion importante ocurrido plena pandemia presupuesto base mas 50000 euros destinado mayor cualquier caso gobierno gastado tal cantidad dinero destruir documentos mas noticioso preocupante hecho documentacion confidencial tal llaman procedente hospitales valencia momento datos oficiales coronavirus necesarios hacer radiografia ocurrido especialmente primeros meses estallido pandemia marzo abril destruir documentacion puede ser relativamente habitual embargo hacerlo informes confidenciales pues propio gobierno reconoce adjudicacion pliegos trata informacion sensible justificarse consorcio hospital general universitario valencia asegura exceso documentacion consorcio hospital general universitario valencia asi centros salud dependientes departamento generan debido actividad centros sanitarios importante volumen cantidad papel documentacion asi soportes informaticos ateniendose actual normativa proteccion datos deben ser segregados almacenados transportados eliminados forma mas segura confidencial contenido documentacion comienzan memoria ademas prosiguen normativa vigente materia lopd obliga ciertos casos eliminacion definitiva documentacion contiene informacion confidencial destruccion datos soporte papel siendo caso chguv centros mayoria casos embargo gesto gustado pues piensa busca ocultar segun informacion origen pandemia gestion consorcio aseguran trata tramite rutinario necesario normal denomina confidencial datos concretos personas ser publicados vulneraria ley proteccion datos creen contrato costara buena cantidad dinero espanoles objeto exclusivamente rutinario contrato finalmente parece sera tan caro dinero destinado rondara 50000 euros dudas genera contrato basan cantidad dinero gastara sanchez destruir documentos sino hecho si contratar empresa haga desaparecer informes podrian ser utiles parece llegamos tarde contrato momento centra valencia hospital concreto mas importantes region hecho cuatro centros referencia capital valenciana junto hospital clinico hospital fe hospital doctor peset habra ver si proximos dias toca centro region comunidades autonomas momento nadie oposicion levantado voz hecho pasado relativamente desapercibido traves pliego dentro portal transparencia gobierno veremos si practica sigue vigente gobierno cuida mas hora destruir documentos,12/09/2016
ID,1,eligia lorenzo mujer cosio bandera andaluza ondeo giralda mil novecientos setenta y siete hace falta coraje memoria,fundadora psa entrevista publico recuerda iconico episodio manifestacion 4d mil novecientos setenta y siete,03/12/2022
ID,1,desnuclearizacioncompromisonorcoreaeu,kim jongun compromete desnuclearizacion corea norte presidente norcoreano reunio mandatario chino xi jinping visita oficial hablo voluntad pais mantener paz peninsula corea presidente corea norte kim jongun reunio mandatario chino xi jinping beijing comprometio desnuclearizacion pais segun reporto agencia china xinhua postura congruente comprometidos desnuclearizacion peninsula corea concordancia voluntad otrora presidente kim il sung secretario kim jong il sostuvo asunto desnuclearizacion peninsula corea puede ser resuelto si surcorea unidos responden esfuerzos buena voluntad creando atmosfera paz estabilidad mientras toman medidas progresivas sincronicas alcanzar paz agrego lider norcoreano visita oficial capital china domingo visita primer viaje conocido kim exterior asumio poder number analistas creen servira preparacion proximas cumbres corea sur unidos beijing sido tradicionalmente aliado mas cercano corea norte lazos tensado busqueda armas nucleares pyongyang respaldo china duras sanciones naciones unidas respuesta especulaciones posible visita kim beijing extendieron principios semana despues viera tren similar usado padre kim capital china junto seguridad reforzada gran caravana automoviles agencia noticias yonhap corea sur reporto kim visito china domingo miercoles esposa ri sol ju cito corea norte dar mas detalles xi acepto invitacion kim visitar corea norte dijo yonhap xinhua publico fotografia kim xi dandose mano frente banderas ambas naciones mejora vinculos corea norte china seria senal positiva cumbres planificadas involucran dos coreas unidos dijo martes funcionario surcoreano alto rango padre kim jong kim jong il reunio entonces presidente jiang zemin china number cumbre dos coreas junio ano visita vio momento reafirmacion estrechos lazos beijing,06/05/2021
ID,0,vox busca reconstruir puentes izquierda municipales marca condiciones,formacion erige pieza importante hora lograr candidatura unica comunidad madrid medio tensiones pp mas madrid,02/02/2019
ID,0,antonio hernando sentara banquillo acusado prevaricacion urbanistica badalona,candidato bng miembro equipo nombrado belarra dirigir campana partido municipales sera juzgado permitir instalacion irregular antenas telefonia alcalde badalona,22/03/2023
ID,1,ayuso juega favor encuestas ganaria elecciones podria gobernar solitario,estudio key data publico pronosticaba pasado mes noviembre victoria pp dibujaba escenario postelectoral complicado volatil parecido actual presidenta seguiria necesitando cs vox seguir frente comunidad madrid,10/03/2021
ID,1,vox mantiene estrategia acoso derribo irene montero incendia vez congreso,lejos retractarse tras ruido generado insultos ministra igualdad ultraderecha insiste mantener tension diputada insulto montero ahora mofa defensa pederastia demuestra preparacion,24/11/2022
ID,0,espana toma medidas drasticas enfrentar crisis economica,crisis economica pais gobierno espanol anunciado paquete medidas precedentes buscan revitalizar economia apoyar sectores mas afectados,03/12/2022
ID,0,cristina narbona quiere altos cargos acaten constitucion muestren respeto rey,lider equo afirma josep pujol apoyarle ferraz mofarse partido demostro xenofobia supremacismo,17/05/2018
ID,0,iniciativa vers per catalunya presenta denuncia fiscalia torra lazos amarillos,denuncia presentada viernes juan jose cortes acusa president desobediencia suma lider equo cataluna carrero blanco,15/03/2019
